PC1,PC2,PC3,domain,difficulty_level
1.3231508971022503,-0.6175445211397207,-1.1341064850574616,Logical Reasoning,46
1.0004297583118893,-1.3777486150791083,-0.23414106954329775,Logical Reasoning,31
1.0283743867795185,-1.3199319035784902,-0.11780166218973302,Logical Reasoning,49
-0.4591735507233212,2.4151784794604794,3.540496365557002,Logical Reasoning,43
0.3320005912976387,1.7808117038291866,2.472262465304683,Logical Reasoning,30
0.3781181982629978,1.9508272721084368,1.4791999721286155,Logical Reasoning,34
0.002059203121982141,0.15680415629235403,2.1579969264139676,Logical Reasoning,36
1.2972434191572817,1.1342523864843757,0.2823782274756968,Logical Reasoning,49
-0.034235396353281544,0.7947512648042977,0.3352698216027452,Logical Reasoning,44
1.2524281257141086,1.9655362478463978,0.2529508492605057,Logical Reasoning,40
2.479106691965118,0.9986557121917625,-0.9185594361714946,Logical Reasoning,33
1.8609271646742156,0.4101074287518843,0.2433654343994256,Logical Reasoning,34
0.5412426848755651,1.2644141557611621,0.840146970097114,Logical Reasoning,36
1.0832864653655316,1.05712065341164,0.3657819060237069,Logical Reasoning,28
2.227059678468411,0.8947466318169608,-0.8906373328264253,Logical Reasoning,37
3.530241033476374,3.161450192450855,-1.2702206230832567,Logical Reasoning,46
3.226917758607107,0.42973176433924065,0.18242380766449176,Logical Reasoning,27
5.590197641404007,1.8946009909267056,-0.9796854809550144,Logical Reasoning,43
2.3286934245905178,-0.20332473819895341,0.3108026222542872,Logical Reasoning,32
1.9997495985364055,-0.46493891191356235,0.26077937446514765,Logical Reasoning,41
1.2854524376345458,-1.3779881272351604,-0.97531814550001,Logical Reasoning,26
1.3450458107018295,-1.2791663638359305,-0.7974023858290905,Logical Reasoning,46
1.1457191850722364,-1.3904771158586393,-0.645801898798812,Logical Reasoning,31
0.6847985188108775,-0.2234495220888362,3.9885618472510505,Logical Reasoning,33
1.2326784184615203,-1.2312118191459778,-0.34299000442491945,Logical Reasoning,48
2.50160398146301,1.478984888105086,-0.0886300087841629,Logical Reasoning,43
2.4443242687111635,1.2501239836706766,-0.9641748129266497,Logical Reasoning,33
1.4402208470220097,0.6663576019691815,1.2079176320840925,Logical Reasoning,41
2.049094007190749,1.1564449086860262,-0.4370242666137877,Logical Reasoning,28
0.7240387158410577,-0.7454474241946777,0.2388160020731415,Logical Reasoning,44
0.2004770693433762,0.9295608582950169,0.9670165799576701,Logical Reasoning,32
1.0053734506439065,0.4704952017054645,1.5207670246291,Logical Reasoning,46
3.4706060754450014,0.3405454720965633,-0.858714216871773,Logical Reasoning,29
1.3763458714899328,0.6898180332569435,0.28061455160550325,Logical Reasoning,46
4.852507871175845,1.272369866095169,-1.3404544370416454,Logical Reasoning,38
0.7936949004182463,-1.455436047897804,0.026985527559402322,Logical Reasoning,40
0.21077654276176896,-1.0905073861766803,0.7259162954903573,Logical Reasoning,38
1.2036920073317587,-1.2843002513835315,-0.4439273025495502,Logical Reasoning,50
5.712394456411678,1.8947803166583357,-1.4315168341082067,Logical Reasoning,33
0.9382981018866655,0.999502718455278,-0.3589153674854703,Logical Reasoning,45
5.3624105615744675,1.4538004575407264,-2.5488945550712585,Logical Reasoning,27
0.13168958097320327,-1.5905271756736987,-0.4252007373939395,Logical Reasoning,28
0.19283124695756673,-1.8276711235423238,-0.8488951757264026,Logical Reasoning,34
1.5372512781256038,0.33995429994058063,3.85950101133944,Logical Reasoning,26
2.4788464984111847,0.9981629848642509,0.8546031420580984,Logical Reasoning,33
0.836568163162143,-0.7941374789922183,-0.21799226298886376,Logical Reasoning,27
0.4935285770489155,-1.127623323323068,-0.17051922010736198,Logical Reasoning,34
1.2326784184615203,-1.2312118191459778,-0.34299000442491945,Logical Reasoning,47
0.19625471191068442,-0.49897837331313016,1.2362243053763888,Logical Reasoning,44
2.601259905700343,1.0205703502644559,0.5683168920479779,Logical Reasoning,48
0.29339161043509016,0.7395685804437778,0.8511475154028282,Logical Reasoning,26
1.284259692266042,1.017678243439225,1.0619107253267814,Logical Reasoning,44
1.029773540553191,-1.602830844808855,-1.0495510912973356,Logical Reasoning,34
-0.009265905194333998,-0.6964296048929909,2.0179067733172684,Logical Reasoning,44
0.004393884688241315,-0.553988229625195,2.3641224494754836,Logical Reasoning,33
1.0587599516829524,-1.549742412571301,-0.9486137931727046,Logical Reasoning,49
1.0587599516829524,-1.549742412571301,-0.9486137931727046,Logical Reasoning,32
0.5065301610457079,-0.4051375276080007,0.5977784680170508,Logical Reasoning,36
0.4850389929945369,-0.5002596106318169,0.40383053436123323,Logical Reasoning,39
0.5725601254401012,-0.5036967838431022,0.5146796808910656,Logical Reasoning,40
2.0936296710665787,-0.7055348003456064,-0.8313732843209694,Logical Reasoning,46
0.7710605983310975,0.5820487355268354,1.3962520908691802,Logical Reasoning,32
0.6942437681250655,0.5919888876174554,1.2978276197116403,Logical Reasoning,43
0.8327619875061137,-1.7246488840828185,-0.9321775136646885,Logical Reasoning,39
1.1960623780336206,-1.5262207723340053,-1.242191785006389,Logical Reasoning,35
1.5238974745831562,-0.13283972544619665,-0.3314208798265891,Logical Reasoning,41
1.218713119712824,0.21710912540061167,-0.8827741571088019,Logical Reasoning,30
0.640395997334994,0.3814900597846551,0.8976517104047202,Logical Reasoning,49
3.2463996108426,1.1696265113704671,-1.6969024208707733,Logical Reasoning,38
2.769573465309532,0.3488645572890634,-1.0038313478853071,Logical Reasoning,29
0.13168958097320327,-1.5905271756736987,-0.4252007373939395,Logical Reasoning,33
4.050801841189653,0.5713908802078562,-1.8137495217424946,Logical Reasoning,47
3.599658873978385,0.30960793832296996,-1.4119070257039272,Logical Reasoning,41
0.5075710964801454,-1.7267476067407626,-0.126621763442046,Logical Reasoning,43
-0.05024527484206006,-1.123753730696379,0.9792597448426246,Logical Reasoning,39
2.9997417313166577,2.4371505455822775,-0.9137562438403779,Logical Reasoning,36
0.7768727305708552,-1.840282307084055,-1.1648563283718194,Logical Reasoning,33
1.029773540553191,-1.602830844808855,-1.0495510912973356,Logical Reasoning,35
4.555208031469438,1.0517823402845896,-1.3288309847154594,Logical Reasoning,30
1.2616648295912813,-1.1781233869084236,-0.24205270630028858,Logical Reasoning,44
1.6426342439230612,0.6045992982321494,-0.3551418718288792,Logical Reasoning,39
0.8497419583333805,-0.3427912044368857,0.5599459712567012,Logical Reasoning,50
1.6162622389869385,-1.2167442356572298,-1.3344626202871985,Logical Reasoning,37
0.8854989820572783,-1.3118524587345877,-0.7517151669230422,Logical Reasoning,34
0.13476086482849747,-1.3280717620171507,1.9124397168728617,Logical Reasoning,46
-0.06390506472463538,-1.266195105964175,0.6330440686844104,Logical Reasoning,36
1.404639183769113,-1.1803446004367006,-0.6194866261581713,Logical Reasoning,28
0.3730584307698017,-1.0428932732537253,0.40368734418852015,Logical Reasoning,35
2.6092478519357316,-0.18328445118475234,-0.36431412507482747,Logical Reasoning,32
0.4583492485825318,-1.872642017025611,-0.457874077214356,Logical Reasoning,32
0.9205026419455724,-0.17095544782437233,0.41872449579763954,Logical Reasoning,32
1.8003111038360176,0.25561015608140775,-0.9793058880835248,Logical Reasoning,29
0.3981468987852488,-0.6680615151954097,0.5691915015955081,Logical Reasoning,50
0.1515931449000519,-1.219820071710512,2.193068289335059,Logical Reasoning,26
-0.16181477705560038,-0.6648933732255556,1.8137530734040854,Logical Reasoning,50
0.31797934515881754,-0.31293719252939856,-0.6658120601775928,Logical Reasoning,49
0.1514613214203447,-1.4655222282994445,-0.1374214791728655,Logical Reasoning,42
0.18525770504316066,-1.0033166910972349,2.754325434259454,Logical Reasoning,29
0.3041467195813122,-0.7192835623236176,0.3362962062438072,Logical Reasoning,42
1.2258590645672622,-1.4768098906343903,-1.1532339051709293,Logical Reasoning,33
-0.11680406565265224,-1.0012059678614726,1.1370673210878177,Logical Reasoning,36
0.4619850134296414,-0.13168947271732354,0.4000177395701587,Logical Reasoning,38
1.3138196485356168,0.6769776420895093,-0.6322263314541385,Logical Reasoning,43
0.23575454525782394,-0.6785616201773194,3.596211151646046,Logical Reasoning,43
0.9724851298442602,-1.4355653265797266,-0.3504804768968632,Logical Reasoning,46
-0.036585484959484646,-0.981312355428583,1.3254754210008393,Logical Reasoning,30
1.2616648295912813,-1.1781233869084236,-0.24205270630028858,Logical Reasoning,45
0.1514613214203447,-1.4655222282994445,-0.1374214791728655,Logical Reasoning,28
0.3389156806025739,-0.02673329897060537,0.35944164097839376,Logical Reasoning,50
3.4681954390864655,0.4433877761723806,-0.4414940190069484,Logical Reasoning,28
0.9847334771318689,-0.033431921604046774,0.21853765140187723,Logical Reasoning,50
0.8521240317634409,-0.7054867347468207,2.1921444329641213,Logical Reasoning,49
2.645060711816555,0.46675126209882434,-1.2681262759292111,Logical Reasoning,39
0.18111893209105676,-1.2780148072380624,0.2942474081587459,Logical Reasoning,42
1.0472206107286461,1.339209455649887,-1.4203830930707562,Logical Reasoning,33
-0.2007335271408546,-1.1625749279085784,0.5982573662538587,Logical Reasoning,26
0.4713984401804174,-0.3090316796988707,1.3303065138332024,Logical Reasoning,40
0.26941910540093267,-0.462058239564042,4.157468296570443,Logical Reasoning,31
-0.12289308438529323,-1.072354717265849,0.9636477462923373,Logical Reasoning,50
1.8021138526226548,-0.952373931972462,-0.9052629917981151,Logical Reasoning,30
1.4940292433700382,-1.0321119553378555,-0.3526129866517915,Logical Reasoning,46
0.9457526184877577,0.2594358162400259,1.1230202325926189,Logical Reasoning,49
0.9165958729090016,-1.5511987495809634,-0.5831592916039934,Logical Reasoning,43
3.162694240374792,0.35192457544251937,0.07296186678883625,Logical Reasoning,50
-0.48617407319732264,-0.7569106901895188,0.8394255567860583,Logical Reasoning,37
1.3078206714558114,-0.7417647885723065,1.0455924113459185,Logical Reasoning,26
2.4314302105288466,-0.042892025397154795,-1.2799067456434639,Logical Reasoning,50
0.5546349238418545,-0.7405678445628645,2.736049470888025,Logical Reasoning,49
0.4829601725313386,-1.7996948118831868,-0.29224792032820096,Logical Reasoning,26
0.9882473816760241,-0.3049386521433027,0.26726622435750996,Logical Reasoning,28
0.8503433553243399,-0.749287247887198,-0.13160384166634828,Logical Reasoning,41
2.5876345310845843,-0.4536392796934229,-1.3374188557131037,Logical Reasoning,35
-0.01609580013562165,-0.7676502925268891,1.8447989352381609,Logical Reasoning,43
-0.15491386721282424,-0.2829567748507441,1.7871021776694078,Logical Reasoning,45
0.8886512444413723,-1.6090154610815817,-0.6994986989575585,Logical Reasoning,32
0.7896735750365206,-0.5064860665178206,0.7186757818424048,Logical Reasoning,28
0.7554098431566012,-0.17225405738400743,1.2958851700575627,Logical Reasoning,42
2.7452413718647466,-0.1538221523861703,-0.6385407489029279,Logical Reasoning,30
1.9283522855757913,0.04291055455531705,2.079505150566221,Logical Reasoning,27
-0.15625495561484987,-0.5937960082708381,1.9873953172826895,Logical Reasoning,49
-0.16112110227183904,-0.9574381929554556,0.35540099377225215,Logical Reasoning,32
-0.10455208320713262,0.7608725116507876,0.7757119496869119,Logical Reasoning,26
0.9889667166380074,0.3675326563908725,-0.15662801420532638,Logical Reasoning,30
0.20208998511471507,-0.8950650007905961,3.0349540067216516,Logical Reasoning,30
0.03854335939467971,-0.19788479145570537,3.2296616398710194,Logical Reasoning,28
0.9750531417442573,-0.34727385191557086,0.18825127174971032,Logical Reasoning,35
0.13524647301232617,-1.5903396271710175,-1.5159113407465516,Logical Reasoning,49
3.901815293435526,1.2400342065377672,-1.528206683313182,Logical Reasoning,46
-0.15084354735032943,-1.5105851807442057,1.4110108587604497,Logical Reasoning,43
0.21892226518626948,-0.7868133104839575,3.3155825791838494,Logical Reasoning,31
0.5271123501602717,-1.0782569770146897,-0.5364664894822689,Logical Reasoning,38
0.2840595783874072,-0.4114115433932133,0.864237586775896,Logical Reasoning,41
0.3555397278775707,1.0359677080751537,0.7895262676280015,Logical Reasoning,32
-0.36278072224331914,-0.7207203767998358,1.2318285924307526,Logical Reasoning,46
1.2959957569385037,0.5082703626994505,0.3986641112066478,Logical Reasoning,31
1.6126445833584928,0.5506425318977886,-1.1489280515386002,Logical Reasoning,28
-0.13368613652476452,-1.1890673301527772,2.2669247283838283,Logical Reasoning,38
0.3199159456155959,-0.13730316864412648,4.999354013957035,Logical Reasoning,32
-0.19583814490002022,-0.18639889479261812,2.8377789807483422,Logical Reasoning,33
0.44917488405365,0.07834066662704924,1.341514907629419,Logical Reasoning,29
0.6154742982470748,0.7608188272499944,0.29183110779424154,Logical Reasoning,26
0.44053153434415,0.09873115446853536,0.7316031289962646,Logical Reasoning,40
1.0563190152471478,-1.2621151920778715,-0.0014622548361675738,Logical Reasoning,33
-0.04341537990077241,-1.052533043062481,1.1523675829217321,Logical Reasoning,41
2.1981602781531904,0.8332478679971581,-0.9750591564098212,Logical Reasoning,32
2.450291798912071,-0.3850766992158859,-0.6616645299238659,Logical Reasoning,40
-0.6350506786213629,0.8030384325277043,4.060999731536434,Logical Reasoning,44
1.0877463628127138,-1.4966539803337473,-0.8476764950480736,Logical Reasoning,42
0.6309557212203549,-1.6836503349403729,-1.1541889947698514,Logical Reasoning,50
0.9865103951378495,1.2336253330133622,0.4426468991223287,Logical Reasoning,39
0.04537325433596735,-0.12666410382180704,3.402769477950127,Logical Reasoning,45
0.7072692898631612,-0.5848017256217292,-0.46796693555330693,Logical Reasoning,40
1.3748424972354711,-1.2297554821363152,-0.7084445059936307,Logical Reasoning,41
1.3748424972354711,-1.2297554821363152,-0.7084445059936307,Logical Reasoning,45
2.2451393173030203,1.9243850228735344,-1.4370317464090854,Logical Reasoning,38
1.4517412751149754,-1.3013780547603104,-1.1679588392090636,Logical Reasoning,47
-0.1107150469200111,-0.9300572184570967,1.3104868958832983,Logical Reasoning,30
1.7547856567827764,0.7697741480053377,-2.0254640183864043,Logical Reasoning,45
2.6713666847038304,1.323964068821549,-1.0245830222931906,Logical Reasoning,30
0.3336172555686149,0.9076906612915379,1.1724885125584634,Logical Reasoning,49
1.1457191850722364,-1.3904771158586393,-0.645801898798812,Logical Reasoning,35
0.16134719164391534,-1.403019754612317,0.006468149937671889,Logical Reasoning,34
1.5834193029709633,-0.8838793102390106,-0.08573934714541252,Logical Reasoning,35
-0.04982485959360078,-0.21856972441333633,3.044682643838102,Logical Reasoning,46
-0.21480273745719472,-2.0500423246687705,0.5788169282346016,Logical Reasoning,22
-0.20769376223220595,-1.8976600279068643,1.0031985201668525,Logical Reasoning,20
-0.20058478700721694,-1.7452777311449579,1.4275801120991034,Logical Reasoning,11
-0.20769376223220595,-1.8976600279068643,1.0031985201668525,Logical Reasoning,21
-0.377837444455317,-2.0074197752399163,0.6012368090818228,Logical Reasoning,23
-0.377837444455317,-2.0074197752399163,0.6012368090818228,Logical Reasoning,17
-0.20058478700721694,-1.7452777311449579,1.4275801120991034,Logical Reasoning,22
-0.17925786133225025,-1.2881308408592393,2.7007248878958556,Logical Reasoning,16
-0.1934758117822281,-1.5928954343830517,1.851961704031354,Logical Reasoning,18
-0.17214888610726137,-1.1357485440973327,3.1251064798281067,Logical Reasoning,18
-0.21480273745719472,-2.0500423246687705,0.5788169282346016,Logical Reasoning,11
-0.20769376223220595,-1.8976600279068643,1.0031985201668525,Logical Reasoning,25
-0.20058478700721694,-1.7452777311449579,1.4275801120991034,Logical Reasoning,14
-0.20769376223220595,-1.8976600279068643,1.0031985201668525,Logical Reasoning,13
-0.377837444455317,-2.0074197752399163,0.6012368090818228,Logical Reasoning,15
-0.377837444455317,-2.0074197752399163,0.6012368090818228,Logical Reasoning,16
-0.20058478700721694,-1.7452777311449579,1.4275801120991034,Logical Reasoning,15
-0.17925786133225025,-1.2881308408592393,2.7007248878958556,Logical Reasoning,23
-0.1934758117822281,-1.5928954343830517,1.851961704031354,Logical Reasoning,19
-0.17214888610726137,-1.1357485440973327,3.1251064798281067,Logical Reasoning,16
-0.21480273745719472,-2.0500423246687705,0.5788169282346016,Logical Reasoning,23
-0.20769376223220595,-1.8976600279068643,1.0031985201668525,Logical Reasoning,18
-0.20058478700721694,-1.7452777311449579,1.4275801120991034,Logical Reasoning,14
-0.20769376223220595,-1.8976600279068643,1.0031985201668525,Logical Reasoning,21
-0.377837444455317,-2.0074197752399163,0.6012368090818228,Logical Reasoning,13
-0.377837444455317,-2.0074197752399163,0.6012368090818228,Logical Reasoning,11
-0.20058478700721694,-1.7452777311449579,1.4275801120991034,Logical Reasoning,25
-0.17925786133225025,-1.2881308408592393,2.7007248878958556,Logical Reasoning,18
-0.1934758117822281,-1.5928954343830517,1.851961704031354,Logical Reasoning,15
-0.17214888610726137,-1.1357485440973327,3.1251064798281067,Logical Reasoning,21
-0.21480273745719472,-2.0500423246687705,0.5788169282346016,Logical Reasoning,23
-0.20769376223220595,-1.8976600279068643,1.0031985201668525,Logical Reasoning,15
-0.20058478700721694,-1.7452777311449579,1.4275801120991034,Logical Reasoning,16
-0.20769376223220595,-1.8976600279068643,1.0031985201668525,Logical Reasoning,19
-0.377837444455317,-2.0074197752399163,0.6012368090818228,Logical Reasoning,23
-0.377837444455317,-2.0074197752399163,0.6012368090818228,Logical Reasoning,21
-0.20058478700721694,-1.7452777311449579,1.4275801120991034,Logical Reasoning,12
-0.17925786133225025,-1.2881308408592393,2.7007248878958556,Logical Reasoning,20
-0.1934758117822281,-1.5928954343830517,1.851961704031354,Logical Reasoning,13
-0.17214888610726137,-1.1357485440973327,3.1251064798281067,Logical Reasoning,20
-0.21480273745719472,-2.0500423246687705,0.5788169282346016,Logical Reasoning,15
-0.20769376223220595,-1.8976600279068643,1.0031985201668525,Logical Reasoning,19
-0.20058478700721694,-1.7452777311449579,1.4275801120991034,Logical Reasoning,16
-0.20769376223220595,-1.8976600279068643,1.0031985201668525,Logical Reasoning,15
-0.377837444455317,-2.0074197752399163,0.6012368090818228,Logical Reasoning,16
-0.377837444455317,-2.0074197752399163,0.6012368090818228,Logical Reasoning,24
-0.20058478700721694,-1.7452777311449579,1.4275801120991034,Logical Reasoning,19
-0.17925786133225025,-1.2881308408592393,2.7007248878958556,Logical Reasoning,18
-0.1934758117822281,-1.5928954343830517,1.851961704031354,Logical Reasoning,14
-0.17214888610726137,-1.1357485440973327,3.1251064798281067,Logical Reasoning,17
-0.3202968709876504,-1.6262966605890752,0.0408510447590044,Logical Reasoning,12
-0.14295714779399316,-1.053343792656787,1.8016332565041921,Logical Reasoning,20
-0.23940620958161146,-1.3405755780329112,0.924515386153515,Logical Reasoning,16
-0.31078078915163626,-1.373132866566206,0.6904874866684934,Logical Reasoning,12
-0.2589707270182015,-1.7628749258853025,-0.15665333344710147,Logical Reasoning,24
-0.17812667239600896,-1.6453182310601153,0.2912702845852458,Logical Reasoning,13
-0.3202968709876504,-1.6262966605890752,0.0408510447590044,Logical Reasoning,19
-0.32664092554499324,-1.7950725232709877,-0.39223991651398826,Logical Reasoning,11
-0.24331911306892945,-1.4250354476033895,0.7082816422333916,Logical Reasoning,12
-0.3202968709876504,-1.6262966605890752,0.0408510447590044,Logical Reasoning,12
-0.38172569794280614,-1.5738082968257843,0.020518461646497226,Logical Reasoning,16
-0.4827351155696826,-0.7940706815692751,1.7137016010676105,Logical Reasoning,25
-0.30760876187296493,-1.2887449352252498,0.9070329673049897,Logical Reasoning,25
-0.31078078915163626,-1.373132866566206,0.6904874866684934,Logical Reasoning,11
-0.4430190691023178,-1.6053867115930838,-0.2177512838720287,Logical Reasoning,20
-0.2511449200435655,-1.593955186744346,0.2758141543931451,Logical Reasoning,19
-0.3202968709876504,-1.6262966605890752,0.0408510447590044,Logical Reasoning,23
-0.32664092554499324,-1.7950725232709877,-0.39223991651398826,Logical Reasoning,21
-0.24331911306892945,-1.4250354476033895,0.7082816422333916,Logical Reasoning,25
-0.3202968709876504,-1.6262966605890752,0.0408510447590044,Logical Reasoning,13
-0.3202968709876504,-1.6262966605890752,0.0408510447590044,Logical Reasoning,20
-0.4827351155696826,-0.7940706815692751,1.7137016010676105,Logical Reasoning,19
-0.30760876187296493,-1.2887449352252498,0.9070329673049897,Logical Reasoning,16
-0.16807823679543304,-1.4761826772305926,0.7228025622763733,Logical Reasoning,12
-0.32346889826632175,-1.7106845919300313,-0.1756944358774919,Logical Reasoning,20
-0.17812667239600896,-1.6453182310601153,0.2912702845852458,Logical Reasoning,16
-0.3202968709876504,-1.6262966605890752,0.0408510447590044,Logical Reasoning,12
-0.2628836305055195,-1.8473347954557808,-0.3728870773672248,Logical Reasoning,19
-0.31078078915163626,-1.373132866566206,0.6904874866684934,Logical Reasoning,12
-0.3202968709876504,-1.6262966605890752,0.0408510447590044,Logical Reasoning,17
-0.38172569794280614,-1.5738082968257843,0.020518461646497226,Logical Reasoning,21
-0.4827351155696826,-0.7940706815692751,1.7137016010676105,Logical Reasoning,18
-0.30760876187296493,-1.2887449352252498,0.9070329673049897,Logical Reasoning,25
-0.4340353410308655,-1.2681946773768682,0.6499893222558217,Logical Reasoning,22
-0.4430190691023178,-1.6053867115930838,-0.2177512838720287,Logical Reasoning,21
-0.2511449200435655,-1.593955186744346,0.2758141543931451,Logical Reasoning,24
-0.38172569794280614,-1.5738082968257843,0.020518461646497226,Logical Reasoning,18
-0.32664092554499324,-1.7950725232709877,-0.39223991651398826,Logical Reasoning,25
-0.31078078915163626,-1.373132866566206,0.6904874866684934,Logical Reasoning,25
-0.1831508901962969,-1.7298860079748766,0.07550414573968195,Logical Reasoning,17
-0.38172569794280614,-1.5738082968257843,0.020518461646497226,Logical Reasoning,19
-0.4827351155696826,-0.7940706815692751,1.7137016010676105,Logical Reasoning,18
-0.23940620958161146,-1.3405755780329112,0.924515386153515,Logical Reasoning,11
-0.16807823679543304,-1.4761826772305926,0.7228025622763733,Logical Reasoning,15
-0.2589707270182015,-1.7628749258853025,-0.15665333344710147,Logical Reasoning,17
-0.31712484370897903,-1.5419087292481188,0.25739652539550073,Logical Reasoning,20
-0.2550578235308835,-1.6784150563148243,0.05958041047302176,Logical Reasoning,16
-0.32664092554499324,-1.7950725232709877,-0.39223991651398826,Logical Reasoning,13
-0.37379720798246335,-1.3207986561518907,0.6708229108053569,Logical Reasoning,21
-0.2550578235308835,-1.6784150563148243,0.05958041047302176,Logical Reasoning,23
1.2916028221223859,-0.059573742428154185,-1.1248874868807268,Logical Reasoning,16
0.7175085334648134,-0.6250093715621159,-0.9666969794568416,Logical Reasoning,13
1.0465641512986006,0.16759778057610403,0.5836133026497105,Logical Reasoning,14
1.2845258029189777,0.5683829231436909,-1.510533060828647,Logical Reasoning,25
1.4491228986515219,-0.16118478850210238,-1.0988071456003072,Logical Reasoning,24
0.7868753197983257,-0.6767269685805288,-0.9497044325911882,Logical Reasoning,22
1.1328652509726074,0.11752448594676386,0.5934804388554091,Logical Reasoning,15
2.061542239726848,0.05930000378077909,-1.3756779727640776,Logical Reasoning,25
1.3665261800207482,-0.1107518027251526,-1.1102329653878709,Logical Reasoning,15
0.7175085334648134,-0.6250093715621159,-0.9666969794568416,Logical Reasoning,20
0.8968938345991734,0.269971029319987,0.5542300366362911,Logical Reasoning,11
2.061542239726848,0.05930000378077909,-1.3756779727640776,Logical Reasoning,14
1.2916028221223859,-0.059573742428154185,-1.1248874868807268,Logical Reasoning,24
0.7175085334648134,-0.6250093715621159,-0.9666969794568416,Logical Reasoning,11
0.8968938345991734,0.269971029319987,0.5542300366362911,Logical Reasoning,22
2.061542239726848,0.05930000378077909,-1.3756779727640776,Logical Reasoning,25
1.030276194190995,0.14886387136008247,-1.1996490813786098,Logical Reasoning,17
0.7868753197983257,-0.6767269685805288,-0.9497044325911882,Logical Reasoning,17
1.0465641512986006,0.16759778057610403,0.5836133026497105,Logical Reasoning,12
1.7510422047455083,0.2045099038270934,-1.383569145776624,Logical Reasoning,16
0.4812567442219513,-0.8182736534348415,-1.1417611558175456,Logical Reasoning,24
0.7108802370116601,-0.4718721888692656,0.20345633816194664,Logical Reasoning,17
0.8778937396487339,-0.6595867856771577,0.04117300097868347,Logical Reasoning,14
1.5415327387155102,-1.1177206728287368,-2.099972948316829,Logical Reasoning,18
0.4812567442219513,-0.8182736534348415,-1.1417611558175456,Logical Reasoning,20
0.7108802370116601,-0.4718721888692656,0.20345633816194664,Logical Reasoning,15
0.8778937396487339,-0.6595867856771577,0.04117300097868347,Logical Reasoning,24
1.5415327387155102,-1.1177206728287368,-2.099972948316829,Logical Reasoning,15
0.4812567442219513,-0.8182736534348415,-1.1417611558175456,Logical Reasoning,13
0.7990864469364727,-0.5217604994798349,0.2125218656684004,Logical Reasoning,15
0.8778937396487339,-0.6595867856771577,0.04117300097868347,Logical Reasoning,25
1.5415327387155102,-1.1177206728287368,-2.099972948316829,Logical Reasoning,11
0.4812567442219513,-0.8182736534348415,-1.1417611558175456,Logical Reasoning,11
0.7990864469364727,-0.5217604994798349,0.2125218656684004,Logical Reasoning,15
0.8778937396487339,-0.6595867856771577,0.04117300097868347,Logical Reasoning,23
1.5415327387155102,-1.1177206728287368,-2.099972948316829,Logical Reasoning,14
-0.03279489696914989,-0.3421101865902659,-1.3410834699258398,Logical Reasoning,13
0.7990864469364727,-0.5217604994798349,0.2125218656684004,Logical Reasoning,25
0.8778937396487339,-0.6595867856771577,0.04117300097868347,Logical Reasoning,24
1.5415327387155102,-1.1177206728287368,-2.099972948316829,Logical Reasoning,14
0.3041467195813122,-0.7192835623236176,0.3362962062438072,Logical Reasoning,12
0.5075710964801454,-1.7267476067407626,-0.126621763442046,Logical Reasoning,21
0.43913489641725173,0.030848137714685826,1.2442440486906785,Logical Reasoning,15
0.542795362789764,-0.9217440350298263,0.26128627686473316,Logical Reasoning,25
0.23636752512347112,-0.6674118119562291,0.31863565212878303,Logical Reasoning,17
0.5075710964801454,-1.7267476067407626,-0.126621763442046,Logical Reasoning,23
0.5080165852331979,-0.02091656171591407,1.2614407088825283,Logical Reasoning,16
0.2942114109596071,-0.7705221543734646,0.22734282112672724,Logical Reasoning,12
0.45875621100505054,-0.8211772228706877,0.3636012274814065,Logical Reasoning,13
0.5075710964801454,-1.7267476067407626,-0.126621763442046,Logical Reasoning,13
0.43913489641725173,0.030848137714685826,1.2442440486906785,Logical Reasoning,20
0.2942114109596071,-0.7705221543734646,0.22734282112672724,Logical Reasoning,25
0.45875621100505054,-0.8211772228706877,0.3636012274814065,Logical Reasoning,16
0.5075710964801454,-1.7267476067407626,-0.126621763442046,Logical Reasoning,20
0.5080165852331979,-0.02091656171591407,1.2614407088825283,Logical Reasoning,21
0.2942114109596071,-0.7705221543734646,0.22734282112672724,Logical Reasoning,25
0.3041467195813122,-0.7192835623236176,0.3362962062438072,Logical Reasoning,21
0.5075710964801454,-1.7267476067407626,-0.126621763442046,Logical Reasoning,16
0.5080165852331979,-0.02091656171591407,1.2614407088825283,Logical Reasoning,22
0.2942114109596071,-0.7705221543734646,0.22734282112672724,Logical Reasoning,25
-0.21480273745719472,-2.0500423246687705,0.5788169282346016,Logical Reasoning,17
-0.20769376223220595,-1.8976600279068643,1.0031985201668525,Logical Reasoning,16
-0.20058478700721694,-1.7452777311449579,1.4275801120991034,Logical Reasoning,13
-0.20769376223220595,-1.8976600279068643,1.0031985201668525,Logical Reasoning,19
-0.377837444455317,-2.0074197752399163,0.6012368090818228,Logical Reasoning,12
-0.377837444455317,-2.0074197752399163,0.6012368090818228,Logical Reasoning,19
-0.20058478700721694,-1.7452777311449579,1.4275801120991034,Logical Reasoning,20
-0.17925786133225025,-1.2881308408592393,2.7007248878958556,Logical Reasoning,15
-0.1934758117822281,-1.5928954343830517,1.851961704031354,Logical Reasoning,21
-0.17214888610726137,-1.1357485440973327,3.1251064798281067,Logical Reasoning,11
-0.21480273745719472,-2.0500423246687705,0.5788169282346016,Logical Reasoning,23
-0.20769376223220595,-1.8976600279068643,1.0031985201668525,Logical Reasoning,17
